"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSMUSG00000020794",971.54741123798,0.0195703224046929,0.0471246230050916,0.41528867833231,0.677930588260313,0.956719149127604,"Ube2g1"
"ENSMUSG00000020798",5.97737937947642,-0.251893466719007,0.352507855497427,-0.714575470562374,0.474871406331992,0.915104655115027,"Spns3"
"ENSMUSG00000020799",55.6794526498073,-0.047249696974825,0.213298329038445,-0.221519302039673,0.824688109034058,0.980235000626684,"Tekt1"
"ENSMUSG00000020801",163.456019856263,0.135003081339038,0.0716852636876143,1.88327522832791,0.0596630786747647,0.727597781362333,"Med31"
"ENSMUSG00000020802",2290.14731958596,-0.000447298786875666,0.0334613748249514,-0.0133676153241057,0.989334503760925,0.998858854604242,"Ube2o"
"ENSMUSG00000020803",346.965035167787,0.0256215392952158,0.0563035305095134,0.45506097154754,0.649065375026292,0.953915281903892,"Txndc17"
"ENSMUSG00000020804",4.75574664932351,-0.195059171522915,0.40001381391095,-0.487631088576202,0.625811170871558,0.949476938817698,"Aanat"
"ENSMUSG00000020805",98.1800051035789,0.120539320192892,0.0999720507532106,1.20573019443658,0.22792153869713,0.838848628764133,"Slc13a5"
"ENSMUSG00000020806",13.3862380019281,-0.163231519312244,0.340435935885242,-0.479477934336721,0.631598662182712,0.9518972218641,"Rhbdf2"
"ENSMUSG00000020807",639.69677641767,-0.160799082108707,0.0645796230363612,-2.48993528528603,0.0127766357107572,0.538723086910043,"4933427D14Rik"
"ENSMUSG00000020808",2.20355063184603,-0.904512525968365,0.732541481668697,-1.23475946223267,0.216920038439187,NA,"Pimreg"
"ENSMUSG00000020810",1008.76343994893,0.0113455603640883,0.0485934426862877,0.233479246105973,0.815389283479283,0.979056038170567,"Cygb"
"ENSMUSG00000020811",1935.43831321778,-0.103582782422882,0.0552557726816415,-1.87460562753648,0.0608469984194901,0.72789356869687,"Wscd1"
"ENSMUSG00000020812",51.9473261597011,-0.104705493362797,0.117420414468817,-0.891714561189897,0.372545946731855,0.884772244833109,"Snhg16"
"ENSMUSG00000020814",140.042845290164,-0.0836256509552708,0.0763258438313135,-1.09564004480698,0.27323632992223,0.853907906850624,"Mxra7"
"ENSMUSG00000020817",2899.37294939623,0.0378723765139037,0.0374423852435221,1.01148407793961,0.311784797922314,0.870549015077572,"Rabep1"
"ENSMUSG00000020818",550.27610231317,-0.00770761906177949,0.0426202331744506,-0.180844131711601,0.856489922075219,0.983423379970248,"Mfsd11"
"ENSMUSG00000020821",2322.95706214526,-0.039450014245589,0.0456917505558541,-0.863394677719008,0.387920504702994,0.892239667644562,"Kif1c"
"ENSMUSG00000020823",4206.00559227664,-0.041772944010091,0.0551186907610802,-0.757872573410021,0.448527270711796,0.90880009352616,"Sec14l1"
"ENSMUSG00000020826",4.5441930990051,-0.321838378120602,0.454882996563138,-0.707519033580606,0.47924398872662,0.915104655115027,"Nos2"
"ENSMUSG00000020827",7342.00012999384,-0.105709870488955,0.0613797064622016,-1.72222834845345,0.085028161448434,0.759437129653763,"Mink1"
"ENSMUSG00000020828",336.007775418756,-0.0368517377334258,0.0532328209704662,-0.692274748202266,0.488764804944495,0.916728964414674,"Pld2"
"ENSMUSG00000020829",284.287825032598,-0.0247849192139668,0.0655652328567822,-0.378019235714542,0.705416304380002,0.962538697433548,"Slc46a1"
"ENSMUSG00000020830",0.538407942974345,0.303270871832758,1.1448479979503,0.264900556559232,0.791086069574351,NA,"Vmo1"
"ENSMUSG00000020831",197.330835423941,0.0926549392561781,0.0753842660438711,1.22910182878555,0.219033629585727,0.832207602742889,"Bacc1"
"ENSMUSG00000020832",243.81237945931,0.0318573190835834,0.0568821637149932,0.560058144820296,0.575439778251573,0.938809843099558,"Eral1"
"ENSMUSG00000020834",57.0071964762515,0.192401822110123,0.156018175811467,1.23320133125145,0.21750065883711,0.832207602742889,"Dhrs13"
"ENSMUSG00000020836",224.10547156937,0.480776684947079,0.180294364673607,2.66662070008369,0.00766180886846633,0.487652387676142,"Coro6"
"ENSMUSG00000020838",0.866914876149663,0.303766883341502,0.943520025554293,0.32195064769616,0.747490082860211,NA,"Slc6a4"
"ENSMUSG00000020839",0.592339724738445,-1.53319180725636,1.20874264674154,-1.26841872535023,0.204648458041692,NA,"Tmigd1"
"ENSMUSG00000020840",834.389110484732,0.0191936361398938,0.0521796629949773,0.367837487600127,0.712994414651238,0.963115408248343,"Blmh"
"ENSMUSG00000020841",2351.13782806897,-0.0389197255971919,0.0550420212484304,-0.707091140812742,0.479509841061384,0.915104655115027,"Cpd"
"ENSMUSG00000020843",348.59459232988,0.0636405341174267,0.0775711351990053,0.820415144810756,0.41197948472586,0.897061283755765,"Timm22"
"ENSMUSG00000020844",168.48120404397,0.0178863708044466,0.201069268938414,0.0889562631767715,0.929116669188764,0.994521665830569,"Nxn"
"ENSMUSG00000020846",197.504009411923,-0.146254375914419,0.0946269986561395,-1.54558823582565,0.122204044150837,0.786148974900286,"Rflnb"
"ENSMUSG00000020847",50.5926998701342,0.0785065606660218,0.147243938216485,0.533173464503495,0.593913508386337,0.942672977306667,"Rph3al"
"ENSMUSG00000020848",2145.91408897675,-0.1801572365534,0.101855978627813,-1.7687448393354,0.0769364657681018,0.750349004987906,"Doc2b"
"ENSMUSG00000020849",12316.7017415464,0.0237425915703992,0.025479782447327,0.93182081202934,0.351429137134721,0.877754787792064,"Ywhae"
"ENSMUSG00000020850",3816.8982896381,-0.068961290191514,0.0614636209558546,-1.12198547887448,0.261868614103009,0.850297774451705,"Prpf8"
"ENSMUSG00000020857",558.127155449303,0.0948538690466018,0.0928334304249143,1.02176412756094,0.306892551452335,0.867241593661904,"Nme2"
"ENSMUSG00000020859",6296.98856311975,0.00726934114220267,0.0520804746086037,0.139579011075329,0.888992624995876,0.987541644821422,"Spag9"
"ENSMUSG00000020863",4355.90509199356,0.0163095509103234,0.0470581577920493,0.346582859924002,0.728904724488495,0.96705729027985,"Luc7l3"
"ENSMUSG00000020864",1966.44109343728,-0.00784199555191366,0.0462868623498394,-0.169421627515888,0.865465013103263,0.984078279729351,"Ankrd40"
"ENSMUSG00000020865",48.4312001329918,0.0255228412554366,0.176047305084053,0.144977176692655,0.88472889175079,0.986580070950476,"Abcc3"
"ENSMUSG00000020866",976.242933875674,0.0985987591681863,0.115323838202714,0.854972924113671,0.392566137268495,0.892513600589173,"Cacna1g"
"ENSMUSG00000020867",0.890255354212714,-0.228914583329418,0.953549321598198,-0.240065802727168,0.810279244546512,NA,"Spata20"
"ENSMUSG00000020868",407.674836654344,0.118429392194336,0.0730717958791556,1.62072644813865,0.105076318822857,0.772979074370369,"Xylt2"
"ENSMUSG00000020869",1335.70994897634,0.0631588104957737,0.0260381791225283,2.4256231666034,0.0152821291804375,0.561179825642296,"Lrrc59"
"ENSMUSG00000020870",0.993918865568827,0.690550018145369,0.829605570562932,0.832383535800988,0.405192492240713,NA,"Cdc34b"
"ENSMUSG00000020871",3.14412676493098,0.0886472706911318,0.520631905414291,0.170268609682288,0.864798896606316,NA,"Dlx4"
"ENSMUSG00000020872",0.284508062380398,-1.47065914558529,2.4334688976503,-0.604346801804338,0.545613096417318,NA,"Tac4"
"ENSMUSG00000020873",616.957532596364,0.0681965851448848,0.0590051049828553,1.15577432096257,0.247773479209886,0.845920667470488,"Slc35b1"
"ENSMUSG00000020876",566.722065484623,-0.0466419986728457,0.0537856534856766,-0.867182894510461,0.385841807068764,0.890921031902207,"Snx11"
"ENSMUSG00000020877",56.7563162699573,0.0516770041538086,0.138594343603407,0.372865174798796,0.709248792389272,0.963024585285847,"Scrn2"
"ENSMUSG00000020878",17.5271924258397,-0.315039010708857,0.256891238812427,-1.22635171275299,0.220066348864498,0.833083499305879,"Lrrc46"
"ENSMUSG00000020882",1993.55519388384,-0.0387054421204763,0.0658697314870076,-0.587605888876451,0.556796857410173,0.936430371213057,"Cacnb1"
"ENSMUSG00000020883",1126.11328590449,-0.0984481682024614,0.0523185387874549,-1.88170714404714,0.0598757892255172,0.727597781362333,"Fbxl20"
"ENSMUSG00000020884",8.17147867590676,-0.0617077023502479,0.717138754540767,-0.0860470891574721,0.931428984274956,0.995302865230679,"Asgr1"
"ENSMUSG00000020886",10833.385593106,-0.0192744961141547,0.0370196742417099,-0.520655476012758,0.602606796011599,0.945151279051449,"Dlg4"
"ENSMUSG00000020887",1.47664254403913,1.01163385845102,0.763040030366176,1.32579395338609,0.18490795640733,NA,NA
"ENSMUSG00000020888",369.748917085532,-0.159963506797186,0.0594424608396963,-2.6910646789771,0.00712243847231888,0.476246632178934,"Dvl2"
"ENSMUSG00000020889",993.272655645392,0.0667881948969794,0.102941723105903,0.64879616235168,0.516470138313806,0.923742666258517,"Nr1d1"
"ENSMUSG00000020890",81.8147654125499,0.171793484357422,0.114930835705962,1.49475537441438,0.134978296690989,0.787992786654084,"Gucy2e"
"ENSMUSG00000020891",81.1727092707269,0.0587684370039083,0.215522720824107,0.272678614946916,0.785100274764555,0.973439089029787,"Alox8"
"ENSMUSG00000020892",161.951179775062,0.0529059997539963,0.137359778346233,0.385163694867356,0.700116139552151,0.960666303490061,"Aloxe3"
"ENSMUSG00000020893",1571.37354572497,-0.0136889134321569,0.0647625930426019,-0.211370681577745,0.832598032616883,0.980671352507475,"Per1"
"ENSMUSG00000020894",12829.6439238836,0.0672623369973331,0.0443807252009395,1.51557543714742,0.129626741916908,0.786866539840061,"Vamp2"
"ENSMUSG00000020895",101.69330766203,-0.167277438479417,0.118779860808596,-1.40829798368741,0.159042852471044,0.799228243488814,"Tmem107"
"ENSMUSG00000020897",2.21028317392498,0.186361803033804,0.551789670398628,0.337740651975546,0.735558637143557,NA,"Aurkb"
"ENSMUSG00000020898",519.720112471363,0.0515957068562318,0.0518408791250039,0.9952706768691,0.319604635369209,0.870790040283121,"Ctc1"
"ENSMUSG00000020899",599.547766286512,-0.100159451391003,0.0519591301635723,-1.92765835524366,0.0538976352456126,0.716261438390601,"Pfas"
"ENSMUSG00000020900",4467.87191797562,0.0111289279145995,0.0554806980239255,0.200590985892071,0.841018407032399,0.98167522175904,"Myh10"
"ENSMUSG00000020901",41.8963295443104,0.0727350309383912,0.131777611872161,0.551952868966487,0.580980644682692,0.940143379095832,"Pik3r5"
"ENSMUSG00000020902",144.847937616145,0.0482624267452272,0.137910573713385,0.349954506356628,0.726372840021613,0.965841148117252,"Ntn1"
"ENSMUSG00000020903",296.172705212443,0.131410094947691,0.0723193958058164,1.8170795466895,0.0692049340673137,0.743625612969378,"Stx8"
"ENSMUSG00000020904",51.6458091300102,-0.165446060220394,0.321845298306873,-0.514054612855162,0.607213808601556,0.9461801081431,"Cfap52"
"ENSMUSG00000020905",13.5364603243614,0.228479616316013,0.301606552793928,0.757541950595884,0.448725242926141,0.908913343872097,"Usp43"
"ENSMUSG00000020907",4.26402662546753,-0.749301611147986,0.477131079193895,-1.5704313632512,0.116314790726972,0.77658757445132,"Rcvrn"
"ENSMUSG00000020908",21.0466803105902,0.341024292171772,0.187452893746919,1.81925328201223,0.0688727972913849,0.743219508478521,"Myh3"
"ENSMUSG00000020910",179.69437903426,-0.0460886025349327,0.0676573157414264,-0.681206489348095,0.495740842434763,0.919730396151874,"Adprm"
"ENSMUSG00000020911",2.36982467671705,0.257465848221995,0.60059069649197,0.428687706496029,0.668150508290871,NA,"Krt19"
"ENSMUSG00000020912",18.6092913092017,0.30713972371957,0.517127937649117,0.593933727726719,0.552556439440899,0.936341503052568,"Krt12"
"ENSMUSG00000020913",0.154112108117394,0.364404057566851,2.65827030402856,0.137083146516215,0.890965073832271,NA,"Krt24"
"ENSMUSG00000020914",14.8691016509276,-0.209898522045876,0.236758977075467,-0.886549370328502,0.375321562560989,0.885133449361665,"Top2a"
"ENSMUSG00000020917",2622.08112002105,-0.00323329800438079,0.0555283128454071,-0.0582279172317446,0.953567083706849,0.997423206833993,"Acly"
"ENSMUSG00000020918",1030.20431450448,-0.02139516935989,0.0395265382940918,-0.541286191082614,0.588310336958555,0.941363486564028,"Kat2a"
"ENSMUSG00000020919",299.969383241553,0.0736007230506902,0.110100029428234,0.668489585633261,0.503821127486443,0.921562080488806,"Stat5b"
"ENSMUSG00000020921",313.895389475437,-0.0661700305526105,0.0527580354634884,-1.25421710591184,0.209763103966228,0.829731390780832,"Tmem101"
"ENSMUSG00000020922",609.383817409523,0.0134416353271882,0.0407550243791386,0.329815416183841,0.741539438147029,0.96705729027985,"Lsm12"
"ENSMUSG00000020923",2489.46294153487,-0.0655387606522288,0.0408931795458287,-1.60268194794635,0.109004891014711,0.774676049777037,"Ubtf"
"ENSMUSG00000020925",483.811271604369,-0.0462190656669886,0.0499340936733808,-0.925601373068026,0.354653179556167,0.878543679519838,"Ccdc43"
"ENSMUSG00000020926",4261.98276758475,-0.126062709335043,0.0945742988361643,-1.33294891832534,0.182548567637915,0.810658513321862,"Adam11"
"ENSMUSG00000020928",17.9876728333768,0.0795923761116998,0.201830025104414,0.394353496564863,0.693320072027806,0.959412798688694,"Higd1b"
"ENSMUSG00000020929",1766.13908096509,-0.0536685672498846,0.0480812394031522,-1.11620598628675,0.264333972670753,0.851256120440454,"Eftud2"
"ENSMUSG00000020930",38.2699307477257,-0.0857115490933331,0.170195296708453,-0.503607037039091,0.614537546539146,0.947488510782494,"Ccdc103"
"ENSMUSG00000020932",7840.09792434856,-0.0638229462521248,0.122871859375817,-0.519426877531944,0.603463092379935,0.945346636396903,"Gfap"
"ENSMUSG00000020935",595.374815016598,-0.049831468833095,0.0665732023279828,-0.748521433407888,0.45414570185597,0.910541546861763,"Dcakd"
"ENSMUSG00000020936",4135.70047410299,-0.0418616165592392,0.0519107367224963,-0.806415381523527,0.420003380894188,0.897241216047542,"Nmt1"
"ENSMUSG00000020937",142.228512571764,0.133376425888711,0.113825164284636,1.17176572269367,0.241291128054645,0.845920667470488,"Plcd3"
"ENSMUSG00000020940",14.4626317885292,0.28507475563296,0.227663334535985,1.25217684355713,0.210505431897469,0.829731390780832,"Efcab15"
"ENSMUSG00000020941",92.2058218560912,-0.106352200207296,0.0998242039409588,-1.06539492436321,0.286697252684535,0.85849852197672,"Map3k14"
"ENSMUSG00000020945",0.107096051203915,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,"Lyzl6"
"ENSMUSG00000020946",1393.38140340676,-0.0326581504074172,0.0434010359387952,-0.752473983650349,0.451766069604904,0.90995827173598,"Gosr2"
"ENSMUSG00000020948",188.124854456622,-0.0416969377253065,0.102339141455632,-0.407438807207344,0.683685729387099,0.958548571450311,"Klhl28"
"ENSMUSG00000020949",1649.60878519364,0.144264853603062,0.0608809840992591,2.36962092084214,0.0178063313889613,0.590906404611456,"Fkbp3"
"ENSMUSG00000020950",1984.25719042465,-0.00164852099373959,0.0632881965921734,-0.0260478427654147,0.979219178372159,0.998858854604242,"Foxg1"
"ENSMUSG00000020952",493.026191820017,0.147139082307726,0.052532611535785,2.80090934004861,0.00509588329982558,0.422960842372421,"Scfd1"
"ENSMUSG00000020953",88.7176868032443,-0.222545123654456,0.317149685649078,-0.70170374975777,0.482863934061082,0.915653089775089,"Coch"
"ENSMUSG00000020954",1603.1318184611,-0.019774107264614,0.0537697174386923,-0.367755461745922,0.713055581540408,0.963115408248343,"Strn3"
"ENSMUSG00000020955",469.334248578098,0.134182798969999,0.0816880523651993,1.64262453424785,0.100460641387725,0.766825940314665,"Ap4s1"
"ENSMUSG00000020956",148.964003948948,0.0242696514306322,0.0762277651754781,0.318383352506306,0.750194164571042,0.967425908595414,"Dtd2"
"ENSMUSG00000020961",209.098845327521,-0.188332799481031,0.109982756280555,-1.71238479421823,0.0868257794125559,0.760353237527634,"Ston2"
"ENSMUSG00000020962",834.64464089386,-0.0012897936143059,0.0409313822117532,-0.0315111179884744,0.974861925676338,0.998858854604242,"Gtf2a1"
"ENSMUSG00000020963",4.72697996795751,-0.119372288579179,0.423822493570986,-0.281656331105478,0.778207042027249,0.972758802534062,"Tshr"
"ENSMUSG00000020964",3327.43233912528,-0.12209095663081,0.0567134355924378,-2.15276953962369,0.0313367951834446,0.666139228573343,"Sel1l"
"ENSMUSG00000020973",127.945037435181,-0.0827988307311255,0.0870909770145845,-0.950716521612335,0.341748298923452,0.875937891254195,"Dnaaf2"
"ENSMUSG00000020974",5.45526317354576,-0.0266265722584551,0.345548155431677,-0.0770560393389793,0.938578964497119,0.996403698502544,"Pole2"
"ENSMUSG00000020978",1896.41782025943,0.0291220597807707,0.0412149428247275,0.706589838171474,0.47982140572247,0.915104655115027,"Klhdc2"
"ENSMUSG00000020982",1107.85675366937,0.0143415265656631,0.045439100141112,0.315620831423272,0.75229032414643,0.967575936562033,"Nemf"
"ENSMUSG00000020986",2097.48215015905,-0.013929366598256,0.0495529020033343,-0.281100925175254,0.778632991581302,0.972810343624535,"Sec23a"
"ENSMUSG00000020988",347.038360598766,0.0112474470277242,0.0507022120356873,0.221833458070972,0.824443532517245,0.980235000626684,"L2hgdh"
"ENSMUSG00000020990",145.251602499352,0.0850890135604192,0.0993948802288964,0.856070386769095,0.391958847472898,0.892490793737527,"Cdkl1"
"ENSMUSG00000020992",18.9277994385254,0.039586187086923,0.202044017388046,0.195928528835842,0.844666107229271,0.981952184710751,NA
"ENSMUSG00000020993",1035.76844142584,0.0298237155590228,0.0426924512038483,0.698571169329685,0.484820066523913,0.916204141403269,"Trappc6b"
"ENSMUSG00000020994",1959.20080089426,-0.0740303641190105,0.0684982346191866,-1.08076309602108,0.279802508201042,0.855863000696914,"Pnn"
"ENSMUSG00000021000",724.842772661553,0.00624093932962267,0.0488244131223717,0.127824154567524,0.898288134284172,0.98999528698477,"Mia2"
"ENSMUSG00000021003",522.186684224927,-0.0217311620924838,0.041178987099706,-0.527724541642233,0.597690537058335,0.944181954776525,"Galc"
"ENSMUSG00000021007",258.777571764866,0.051915899847334,0.074564697891896,0.696253070355113,0.48627035740241,0.916294932139977,"Spata7"
"ENSMUSG00000021009",144.106212422618,0.0659156930607177,0.0767444032084108,0.858899024619604,0.390396227597836,0.8922985093086,"Ptpn21"
"ENSMUSG00000021010",248.950424475116,0.140545758747363,0.0976524839905375,1.43924407249059,0.150081382449805,0.793488195131805,"Npas3"
